2023-11-01 17:39:55.081 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374854994173759488[0;39m 请求参数: [{}]
2023-11-01 17:39:55.081 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374854994173759489[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 17:39:55.084 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374854994173759488[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
2023-11-01 17:39:55.084 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374854994173759488[0;39m ------------- 结束 耗时：4 ms -------------
2023-11-01 17:39:55.086 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374854994173759489[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 17:39:55.086 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374854994173759489[0;39m ------------- 结束 耗时：6 ms -------------
2023-11-01 17:40:18.994 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094476345344[0;39m ------------- 开始 -------------
2023-11-01 17:40:18.994 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094476345345[0;39m ------------- 开始 -------------
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094476345344[0;39m 请求地址: http://localhost:8080/category/allList GET
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094476345345[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094476345345[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094476345344[0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094476345345[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094476345344[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094476345345[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 17:40:18.995 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094476345344[0;39m 请求参数: [{}]
2023-11-01 17:40:18.999 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094476345344[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
2023-11-01 17:40:19.000 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094476345344[0;39m ------------- 结束 耗时：6 ms -------------
2023-11-01 17:40:19.001 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094476345345[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 17:40:19.001 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094476345345[0;39m ------------- 结束 耗时：7 ms -------------
2023-11-01 17:40:19.003 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094514094080[0;39m ------------- 开始 -------------
2023-11-01 17:40:19.003 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094514094080[0;39m 请求地址: http://localhost:8080/category/allList GET
2023-11-01 17:40:19.003 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094514094080[0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2023-11-01 17:40:19.003 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094514094080[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:19.003 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094514094080[0;39m 请求参数: [{}]
2023-11-01 17:40:19.004 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094518288384[0;39m ------------- 开始 -------------
2023-11-01 17:40:19.004 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094518288384[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 17:40:19.005 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094518288384[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 17:40:19.005 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094518288384[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:19.006 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094518288384[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 17:40:19.006 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094514094080[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
2023-11-01 17:40:19.006 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094514094080[0;39m ------------- 结束 耗时：3 ms -------------
2023-11-01 17:40:19.011 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094518288384[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 17:40:19.011 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094518288384[0;39m ------------- 结束 耗时：7 ms -------------
2023-11-01 17:40:19.013 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094556037120[0;39m ------------- 开始 -------------
2023-11-01 17:40:19.014 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094556037120[0;39m 请求地址: http://localhost:8080/category/allList GET
2023-11-01 17:40:19.014 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094556037120[0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2023-11-01 17:40:19.014 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094556037120[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:19.014 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094556037120[0;39m 请求参数: [{}]
2023-11-01 17:40:19.016 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855094564425728[0;39m ------------- 开始 -------------
2023-11-01 17:40:19.016 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855094564425728[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 17:40:19.016 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855094564425728[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 17:40:19.016 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855094564425728[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:19.017 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855094564425728[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 17:40:19.017 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094556037120[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
2023-11-01 17:40:19.017 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094556037120[0;39m ------------- 结束 耗时：4 ms -------------
2023-11-01 17:40:19.022 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855094564425728[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 17:40:19.022 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855094564425728[0;39m ------------- 结束 耗时：7 ms -------------
2023-11-01 17:40:28.343 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855133688893440[0;39m ------------- 开始 -------------
2023-11-01 17:40:28.344 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855133688893440[0;39m 请求地址: http://localhost:8080/ebook/uploadImage POST
2023-11-01 17:40:28.345 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855133688893440[0;39m 类名方法: com.gec.wiki.controller.EbookController.uploadImage
2023-11-01 17:40:28.345 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855133688893440[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:28.345 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855133688893440[0;39m 请求参数: [null]
2023-11-01 17:40:28.350 INFO  com.gec.wiki.service.impl.EbookServiceImpl        :52   [32m374855133688893440[0;39m 文件名:沙丁鱼.png
2023-11-01 17:40:28.351 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855133688893440[0;39m 返回结果: {"content":"沙丁鱼.png","success":true}
2023-11-01 17:40:28.351 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374855133688893440[0;39m ------------- 结束 耗时：8 ms -------------
2023-11-01 17:40:29.800 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855139795800064[0;39m ------------- 开始 -------------
2023-11-01 17:40:29.800 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855139795800064[0;39m 请求地址: http://localhost:8080/category/allList GET
2023-11-01 17:40:29.800 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855139795800064[0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2023-11-01 17:40:29.800 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855139795800064[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:29.800 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855139795800064[0;39m 请求参数: [{}]
2023-11-01 17:40:29.801 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374855139804188672[0;39m ------------- 开始 -------------
2023-11-01 17:40:29.801 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374855139804188672[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 17:40:29.801 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374855139804188672[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 17:40:29.801 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374855139804188672[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 17:40:29.802 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374855139804188672[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 17:40:29.803 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374855139795800064[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
